unique_id,ds,cutoff,xLSTM,xLSTM-median,xLSTM-lo-90,xLSTM-hi-90,y
GLD,2011-11-04,2011-10-24,0.547,1.0,0.0,1.0,1
GLD,2011-11-07,2011-10-24,0.55,1.0,0.0,1.0,1
GLD,2011-11-08,2011-11-07,0.561,1.0,0.0,1.0,1
GLD,2011-11-09,2011-11-07,0.574,1.0,0.0,1.0,1
GLD,2011-11-10,2011-11-07,0.522,1.0,0.0,1.0,1
GLD,2011-11-11,2011-11-07,0.451,0.0,0.0,1.0,1
GLD,2011-11-14,2011-11-07,0.523,1.0,0.0,1.0,1
GLD,2011-11-15,2011-11-07,0.494,0.0,0.0,1.0,1
GLD,2011-11-16,2011-11-07,0.503,1.0,0.0,1.0,1
GLD,2011-11-17,2011-11-07,0.481,0.0,0.0,1.0,0
GLD,2011-11-18,2011-11-07,0.532,1.0,0.0,1.0,0
GLD,2011-11-21,2011-11-07,0.489,0.0,0.0,1.0,0
GLD,2011-11-22,2011-11-21,0.546,1.0,0.0,1.0,0
GLD,2011-11-23,2011-11-21,0.509,1.0,0.0,1.0,0
GLD,2011-11-25,2011-11-21,0.435,0.0,0.0,1.0,0
GLD,2011-11-28,2011-11-21,0.447,0.0,0.0,1.0,0
GLD,2011-11-29,2011-11-21,0.488,0.0,0.0,1.0,0
GLD,2011-11-30,2011-11-21,0.478,0.0,0.0,1.0,0
GLD,2011-12-01,2011-11-21,0.547,1.0,0.0,1.0,0
GLD,2011-12-02,2011-11-21,0.493,0.0,0.0,1.0,1
GLD,2011-12-05,2011-11-21,0.512,1.0,0.0,1.0,0
GLD,2011-12-06,2011-11-21,0.529,1.0,0.0,1.0,1
GLD,2011-12-07,2011-12-06,0.48,0.0,0.0,1.0,1
GLD,2011-12-08,2011-12-06,0.546,1.0,0.0,1.0,1
GLD,2011-12-09,2011-12-06,0.535,1.0,0.0,1.0,1
GLD,2011-12-12,2011-12-06,0.449,0.0,0.0,1.0,0
GLD,2011-12-13,2011-12-06,0.49,0.0,0.0,1.0,0
GLD,2011-12-14,2011-12-06,0.453,0.0,0.0,1.0,0
GLD,2011-12-15,2011-12-06,0.503,1.0,0.0,1.0,0
GLD,2011-12-16,2011-12-06,0.543,1.0,0.0,1.0,0
GLD,2011-12-19,2011-12-06,0.492,0.0,0.0,1.0,0
GLD,2011-12-20,2011-12-06,0.462,0.0,0.0,1.0,0
GLD,2011-12-21,2011-12-20,0.491,0.0,0.0,1.0,0
GLD,2011-12-22,2011-12-20,0.526,1.0,0.0,1.0,0
GLD,2011-12-23,2011-12-20,0.483,0.0,0.0,1.0,0
GLD,2011-12-27,2011-12-20,0.53,1.0,0.0,1.0,0
GLD,2011-12-28,2011-12-20,0.539,1.0,0.0,1.0,0
GLD,2011-12-29,2011-12-20,0.545,1.0,0.0,1.0,0
GLD,2011-12-30,2011-12-20,0.544,1.0,0.0,1.0,0
GLD,2012-01-03,2011-12-20,0.51,1.0,0.0,1.0,1
GLD,2012-01-04,2011-12-20,0.495,0.0,0.0,1.0,1
GLD,2012-01-05,2011-12-20,0.492,0.0,0.0,1.0,1
GLD,2012-01-06,2012-01-05,0.462,0.0,0.0,1.0,1
GLD,2012-01-09,2012-01-05,0.55,1.0,0.0,1.0,1
GLD,2012-01-10,2012-01-05,0.522,1.0,0.0,1.0,1
GLD,2012-01-11,2012-01-05,0.482,0.0,0.0,1.0,1
GLD,2012-01-12,2012-01-05,0.505,1.0,0.0,1.0,1
GLD,2012-01-13,2012-01-05,0.594,1.0,0.0,1.0,1
GLD,2012-01-17,2012-01-05,0.499,0.0,0.0,1.0,1
GLD,2012-01-18,2012-01-05,0.568,1.0,0.0,1.0,1
GLD,2012-01-19,2012-01-05,0.491,0.0,0.0,1.0,1
GLD,2012-01-20,2012-01-05,0.528,1.0,0.0,1.0,1
GLD,2012-01-23,2012-01-20,0.513,1.0,0.0,1.0,1
GLD,2012-01-24,2012-01-20,0.497,0.0,0.0,1.0,1
GLD,2012-01-25,2012-01-20,0.531,1.0,0.0,1.0,1
GLD,2012-01-26,2012-01-20,0.506,1.0,0.0,1.0,1
GLD,2012-01-27,2012-01-20,0.514,1.0,0.0,1.0,1
GLD,2012-01-30,2012-01-20,0.536,1.0,0.0,1.0,1
GLD,2012-01-31,2012-01-20,0.468,0.0,0.0,1.0,1
GLD,2012-02-01,2012-01-20,0.569,1.0,0.0,1.0,1
GLD,2012-02-02,2012-01-20,0.519,1.0,0.0,1.0,1
GLD,2012-02-03,2012-01-20,0.515,1.0,0.0,1.0,1
GLD,2012-02-06,2012-02-03,0.535,1.0,0.0,1.0,1
GLD,2012-02-07,2012-02-03,0.484,0.0,0.0,1.0,1
GLD,2012-02-08,2012-02-03,0.495,0.0,0.0,1.0,1
GLD,2012-02-09,2012-02-03,0.491,0.0,0.0,1.0,1
GLD,2012-02-10,2012-02-03,0.504,1.0,0.0,1.0,0
GLD,2012-02-13,2012-02-03,0.501,1.0,0.0,1.0,0
GLD,2012-02-14,2012-02-03,0.559,1.0,0.0,1.0,0
GLD,2012-02-15,2012-02-03,0.553,1.0,0.0,1.0,0
GLD,2012-02-16,2012-02-03,0.522,1.0,0.0,1.0,0
GLD,2012-02-17,2012-02-03,0.548,1.0,0.0,1.0,0
GLD,2012-02-21,2012-02-17,0.523,1.0,0.0,1.0,1
GLD,2012-02-22,2012-02-17,0.599,1.0,0.0,1.0,1
GLD,2012-02-23,2012-02-17,0.519,1.0,0.0,1.0,1
GLD,2012-02-24,2012-02-17,0.507,1.0,0.0,1.0,1
GLD,2012-02-27,2012-02-17,0.481,0.0,0.0,1.0,1
GLD,2012-02-28,2012-02-17,0.504,1.0,0.0,1.0,1
GLD,2012-02-29,2012-02-17,0.532,1.0,0.0,1.0,0
GLD,2012-03-01,2012-02-17,0.531,1.0,0.0,1.0,0
GLD,2012-03-02,2012-02-17,0.49,0.0,0.0,1.0,0
GLD,2012-03-05,2012-02-17,0.507,1.0,0.0,1.0,0
GLD,2012-03-06,2012-03-05,0.477,0.0,0.0,1.0,0
GLD,2012-03-07,2012-03-05,0.56,1.0,0.0,1.0,0
GLD,2012-03-08,2012-03-05,0.54,1.0,0.0,1.0,0
GLD,2012-03-09,2012-03-05,0.508,1.0,0.0,1.0,0
GLD,2012-03-12,2012-03-05,0.519,1.0,0.0,1.0,0
GLD,2012-03-13,2012-03-05,0.506,1.0,0.0,1.0,0
GLD,2012-03-14,2012-03-05,0.485,0.0,0.0,1.0,0
GLD,2012-03-15,2012-03-05,0.509,1.0,0.0,1.0,0
GLD,2012-03-16,2012-03-05,0.487,0.0,0.0,1.0,0
GLD,2012-03-19,2012-03-05,0.486,0.0,0.0,1.0,0
GLD,2012-03-20,2012-03-19,0.487,0.0,0.0,1.0,0
GLD,2012-03-21,2012-03-19,0.529,1.0,0.0,1.0,0
GLD,2012-03-22,2012-03-19,0.465,0.0,0.0,1.0,0
GLD,2012-03-23,2012-03-19,0.448,0.0,0.0,1.0,0
GLD,2012-03-26,2012-03-19,0.53,1.0,0.0,1.0,0
GLD,2012-03-27,2012-03-19,0.599,1.0,0.0,1.0,1
GLD,2012-03-28,2012-03-19,0.575,1.0,0.0,1.0,1
GLD,2012-03-29,2012-03-19,0.501,1.0,0.0,1.0,1
GLD,2012-03-30,2012-03-19,0.521,1.0,0.0,1.0,1
GLD,2012-04-02,2012-03-19,0.524,1.0,0.0,1.0,1
GLD,2012-04-03,2012-04-02,0.582,1.0,0.0,1.0,0
GLD,2012-04-04,2012-04-02,0.517,1.0,0.0,1.0,0
GLD,2012-04-05,2012-04-02,0.479,0.0,0.0,1.0,0
GLD,2012-04-09,2012-04-02,0.472,0.0,0.0,1.0,0
GLD,2012-04-10,2012-04-02,0.519,1.0,0.0,1.0,0
GLD,2012-04-11,2012-04-02,0.556,1.0,0.0,1.0,0
GLD,2012-04-12,2012-04-02,0.513,1.0,0.0,1.0,1
GLD,2012-04-13,2012-04-02,0.511,1.0,0.0,1.0,0
GLD,2012-04-16,2012-04-02,0.534,1.0,0.0,1.0,0
GLD,2012-04-17,2012-04-02,0.493,0.0,0.0,1.0,0
GLD,2012-04-18,2012-04-17,0.575,1.0,0.0,1.0,0
GLD,2012-04-19,2012-04-17,0.47,0.0,0.0,1.0,1
GLD,2012-04-20,2012-04-17,0.466,0.0,0.0,1.0,1
GLD,2012-04-23,2012-04-17,0.469,0.0,0.0,1.0,0
GLD,2012-04-24,2012-04-17,0.534,1.0,0.0,1.0,0
GLD,2012-04-25,2012-04-17,0.525,1.0,0.0,1.0,0
GLD,2012-04-26,2012-04-17,0.481,0.0,0.0,1.0,0
GLD,2012-04-27,2012-04-17,0.515,1.0,0.0,1.0,1
GLD,2012-04-30,2012-04-17,0.534,1.0,0.0,1.0,1
GLD,2012-05-01,2012-04-17,0.521,1.0,0.0,1.0,1
GLD,2012-05-02,2012-05-01,0.512,1.0,0.0,1.0,1
GLD,2012-05-03,2012-05-01,0.496,0.0,0.0,1.0,0
GLD,2012-05-04,2012-05-01,0.633,1.0,0.0,1.0,0
GLD,2012-05-07,2012-05-01,0.492,0.0,0.0,1.0,1
GLD,2012-05-08,2012-05-01,0.495,0.0,0.0,1.0,0
GLD,2012-05-09,2012-05-01,0.554,1.0,0.0,1.0,0
GLD,2012-05-10,2012-05-01,0.507,1.0,0.0,1.0,0
GLD,2012-05-11,2012-05-01,0.572,1.0,0.0,1.0,0
GLD,2012-05-14,2012-05-01,0.516,1.0,0.0,1.0,0
GLD,2012-05-15,2012-05-01,0.43,0.0,0.0,1.0,0
GLD,2012-05-16,2012-05-15,0.545,1.0,0.0,1.0,0
GLD,2012-05-17,2012-05-15,0.541,1.0,0.0,1.0,0
GLD,2012-05-18,2012-05-15,0.446,0.0,0.0,1.0,0
GLD,2012-05-21,2012-05-15,0.487,0.0,0.0,1.0,0
GLD,2012-05-22,2012-05-15,0.529,1.0,0.0,1.0,0
GLD,2012-05-23,2012-05-15,0.496,0.0,0.0,1.0,0
GLD,2012-05-24,2012-05-15,0.555,1.0,0.0,1.0,0
GLD,2012-05-25,2012-05-15,0.509,1.0,0.0,1.0,0
GLD,2012-05-29,2012-05-15,0.513,1.0,0.0,1.0,0
GLD,2012-05-30,2012-05-15,0.515,1.0,0.0,1.0,1
GLD,2012-05-31,2012-05-30,0.524,1.0,0.0,1.0,1
GLD,2012-06-01,2012-05-30,0.498,0.0,0.0,1.0,1
GLD,2012-06-04,2012-05-30,0.542,1.0,0.0,1.0,1
GLD,2012-06-05,2012-05-30,0.495,0.0,0.0,1.0,1
GLD,2012-06-06,2012-05-30,0.523,1.0,0.0,1.0,1
GLD,2012-06-07,2012-05-30,0.523,1.0,0.0,1.0,1
GLD,2012-06-08,2012-05-30,0.536,1.0,0.0,1.0,1
GLD,2012-06-11,2012-05-30,0.546,1.0,0.0,1.0,1
GLD,2012-06-12,2012-05-30,0.567,1.0,0.0,1.0,1
GLD,2012-06-13,2012-05-30,0.428,0.0,0.0,1.0,1
GLD,2012-06-14,2012-06-13,0.48,0.0,0.0,1.0,1
GLD,2012-06-15,2012-06-13,0.547,1.0,0.0,1.0,1
GLD,2012-06-18,2012-06-13,0.529,1.0,0.0,1.0,1
GLD,2012-06-19,2012-06-13,0.546,1.0,0.0,1.0,1
GLD,2012-06-20,2012-06-13,0.507,1.0,0.0,1.0,0
GLD,2012-06-21,2012-06-13,0.532,1.0,0.0,1.0,0
GLD,2012-06-22,2012-06-13,0.565,1.0,0.0,1.0,0
GLD,2012-06-25,2012-06-13,0.547,1.0,0.0,1.0,0
GLD,2012-06-26,2012-06-13,0.511,1.0,0.0,1.0,0
GLD,2012-06-27,2012-06-13,0.496,0.0,0.0,1.0,0
GLD,2012-06-28,2012-06-27,0.58,1.0,0.0,1.0,0
GLD,2012-06-29,2012-06-27,0.488,0.0,0.0,1.0,0
GLD,2012-07-02,2012-06-27,0.499,0.0,0.0,1.0,0
GLD,2012-07-03,2012-06-27,0.465,0.0,0.0,1.0,1
GLD,2012-07-05,2012-06-27,0.535,1.0,0.0,1.0,0
GLD,2012-07-06,2012-06-27,0.511,1.0,0.0,1.0,1
GLD,2012-07-09,2012-06-27,0.502,1.0,0.0,1.0,1
GLD,2012-07-10,2012-06-27,0.46,0.0,0.0,1.0,0
GLD,2012-07-11,2012-06-27,0.517,1.0,0.0,1.0,1
GLD,2012-07-12,2012-06-27,0.466,0.0,0.0,1.0,0
GLD,2012-07-13,2012-07-12,0.528,1.0,0.0,1.0,1
GLD,2012-07-16,2012-07-12,0.511,1.0,0.0,1.0,0
GLD,2012-07-17,2012-07-12,0.51,1.0,0.0,1.0,0
GLD,2012-07-18,2012-07-12,0.451,0.0,0.0,1.0,0
GLD,2012-07-19,2012-07-12,0.542,1.0,0.0,1.0,0
GLD,2012-07-20,2012-07-12,0.507,1.0,0.0,1.0,0
GLD,2012-07-23,2012-07-12,0.467,0.0,0.0,1.0,0
GLD,2012-07-24,2012-07-12,0.507,1.0,0.0,1.0,1
GLD,2012-07-25,2012-07-12,0.504,1.0,0.0,1.0,1
GLD,2012-07-26,2012-07-12,0.522,1.0,0.0,1.0,1
GLD,2012-07-27,2012-07-26,0.49,0.0,0.0,1.0,1
GLD,2012-07-30,2012-07-26,0.534,1.0,0.0,1.0,1
GLD,2012-07-31,2012-07-26,0.499,0.0,0.0,1.0,1
GLD,2012-08-01,2012-07-26,0.429,0.0,0.0,1.0,1
GLD,2012-08-02,2012-07-26,0.507,1.0,0.0,1.0,1
GLD,2012-08-03,2012-07-26,0.459,0.0,0.0,1.0,1
GLD,2012-08-06,2012-07-26,0.471,0.0,0.0,1.0,1
GLD,2012-08-07,2012-07-26,0.543,1.0,0.0,1.0,1
GLD,2012-08-08,2012-07-26,0.509,1.0,0.0,1.0,1
GLD,2012-08-09,2012-07-26,0.462,0.0,0.0,1.0,1
GLD,2012-08-10,2012-08-09,0.496,0.0,0.0,1.0,0
GLD,2012-08-13,2012-08-09,0.52,1.0,0.0,1.0,0
GLD,2012-08-14,2012-08-09,0.555,1.0,0.0,1.0,0
GLD,2012-08-15,2012-08-09,0.515,1.0,0.0,1.0,1
GLD,2012-08-16,2012-08-09,0.485,0.0,0.0,1.0,1
GLD,2012-08-17,2012-08-09,0.523,1.0,0.0,1.0,1
GLD,2012-08-20,2012-08-09,0.544,1.0,0.0,1.0,1
GLD,2012-08-21,2012-08-09,0.53,1.0,0.0,1.0,1
GLD,2012-08-22,2012-08-09,0.481,0.0,0.0,1.0,1
GLD,2012-08-23,2012-08-09,0.486,0.0,0.0,1.0,1
GLD,2012-08-24,2012-08-23,0.581,1.0,0.0,1.0,1
GLD,2012-08-27,2012-08-23,0.447,0.0,0.0,1.0,1
GLD,2012-08-28,2012-08-23,0.514,1.0,0.0,1.0,1
GLD,2012-08-29,2012-08-23,0.508,1.0,0.0,1.0,1
GLD,2012-08-30,2012-08-23,0.492,0.0,0.0,1.0,1
GLD,2012-08-31,2012-08-23,0.552,1.0,0.0,1.0,1
GLD,2012-09-04,2012-08-23,0.493,0.0,0.0,1.0,1
GLD,2012-09-05,2012-08-23,0.505,1.0,0.0,1.0,1
GLD,2012-09-06,2012-08-23,0.538,1.0,0.0,1.0,1
GLD,2012-09-07,2012-08-23,0.513,1.0,0.0,1.0,1
GLD,2012-09-10,2012-09-07,0.551,1.0,0.0,1.0,1
GLD,2012-09-11,2012-09-07,0.507,1.0,0.0,1.0,1
GLD,2012-09-12,2012-09-07,0.467,0.0,0.0,1.0,1
GLD,2012-09-13,2012-09-07,0.451,0.0,0.0,1.0,1
GLD,2012-09-14,2012-09-07,0.526,1.0,0.0,1.0,1
GLD,2012-09-17,2012-09-07,0.462,0.0,0.0,1.0,1
GLD,2012-09-18,2012-09-07,0.501,1.0,0.0,1.0,1
GLD,2012-09-19,2012-09-07,0.515,1.0,0.0,1.0,1
GLD,2012-09-20,2012-09-07,0.474,0.0,0.0,1.0,1
GLD,2012-09-21,2012-09-07,0.479,0.0,0.0,1.0,1
GLD,2012-09-24,2012-09-21,0.524,1.0,0.0,1.0,1
GLD,2012-09-25,2012-09-21,0.546,1.0,0.0,1.0,1
GLD,2012-09-26,2012-09-21,0.542,1.0,0.0,1.0,1
GLD,2012-09-27,2012-09-21,0.495,0.0,0.0,1.0,1
GLD,2012-09-28,2012-09-21,0.514,1.0,0.0,1.0,1
GLD,2012-10-01,2012-09-21,0.572,1.0,0.0,1.0,1
GLD,2012-10-02,2012-09-21,0.549,1.0,0.0,1.0,1
GLD,2012-10-03,2012-09-21,0.541,1.0,0.0,1.0,1
GLD,2012-10-04,2012-09-21,0.548,1.0,0.0,1.0,1
GLD,2012-10-05,2012-09-21,0.514,1.0,0.0,1.0,1
GLD,2012-10-08,2012-10-05,0.549,1.0,0.0,1.0,1
GLD,2012-10-09,2012-10-05,0.544,1.0,0.0,1.0,1
GLD,2012-10-10,2012-10-05,0.46,0.0,0.0,1.0,1
GLD,2012-10-11,2012-10-05,0.423,0.0,0.0,1.0,0
GLD,2012-10-12,2012-10-05,0.543,1.0,0.0,1.0,0
GLD,2012-10-15,2012-10-05,0.492,0.0,0.0,1.0,0
GLD,2012-10-16,2012-10-05,0.556,1.0,0.0,1.0,0
GLD,2012-10-17,2012-10-05,0.458,0.0,0.0,1.0,0
GLD,2012-10-18,2012-10-05,0.534,1.0,0.0,1.0,0
GLD,2012-10-19,2012-10-05,0.541,1.0,0.0,1.0,0
GLD,2012-10-22,2012-10-19,0.513,1.0,0.0,1.0,0
GLD,2012-10-23,2012-10-19,0.506,1.0,0.0,1.0,0
GLD,2012-10-24,2012-10-19,0.516,1.0,0.0,1.0,0
GLD,2012-10-25,2012-10-19,0.443,0.0,0.0,1.0,0
GLD,2012-10-26,2012-10-19,0.51,1.0,0.0,1.0,0
GLD,2012-10-31,2012-10-19,0.456,0.0,0.0,1.0,0
GLD,2012-11-01,2012-10-19,0.476,0.0,0.0,1.0,0
GLD,2012-11-02,2012-10-19,0.588,1.0,0.0,1.0,0
GLD,2012-11-05,2012-10-19,0.462,0.0,0.0,1.0,0
GLD,2012-11-06,2012-10-19,0.537,1.0,0.0,1.0,0
GLD,2012-11-07,2012-11-06,0.47,0.0,0.0,1.0,0
GLD,2012-11-08,2012-11-06,0.495,0.0,0.0,1.0,1
GLD,2012-11-09,2012-11-06,0.487,0.0,0.0,1.0,1
GLD,2012-11-12,2012-11-06,0.492,0.0,0.0,1.0,1
GLD,2012-11-13,2012-11-06,0.517,1.0,0.0,1.0,1
GLD,2012-11-14,2012-11-06,0.526,1.0,0.0,1.0,1
GLD,2012-11-15,2012-11-06,0.566,1.0,0.0,1.0,1
GLD,2012-11-16,2012-11-06,0.528,1.0,0.0,1.0,1
GLD,2012-11-19,2012-11-06,0.47,0.0,0.0,1.0,1
GLD,2012-11-20,2012-11-06,0.523,1.0,0.0,1.0,1
GLD,2012-11-21,2012-11-20,0.517,1.0,0.0,1.0,1
GLD,2012-11-23,2012-11-20,0.519,1.0,0.0,1.0,1
GLD,2012-11-26,2012-11-20,0.511,1.0,0.0,1.0,1
GLD,2012-11-27,2012-11-20,0.544,1.0,0.0,1.0,1
GLD,2012-11-28,2012-11-20,0.53,1.0,0.0,1.0,0
GLD,2012-11-29,2012-11-20,0.564,1.0,0.0,1.0,1
GLD,2012-11-30,2012-11-20,0.555,1.0,0.0,1.0,0
GLD,2012-12-03,2012-11-20,0.546,1.0,0.0,1.0,1
GLD,2012-12-04,2012-11-20,0.505,1.0,0.0,1.0,0
GLD,2012-12-05,2012-11-20,0.567,1.0,0.0,1.0,0
GLD,2012-12-06,2012-12-05,0.463,0.0,0.0,1.0,0
GLD,2012-12-07,2012-12-05,0.536,1.0,0.0,1.0,0
GLD,2012-12-10,2012-12-05,0.523,1.0,0.0,1.0,0
GLD,2012-12-11,2012-12-05,0.517,1.0,0.0,1.0,0
GLD,2012-12-12,2012-12-05,0.537,1.0,0.0,1.0,0
GLD,2012-12-13,2012-12-05,0.607,1.0,0.0,1.0,0
GLD,2012-12-14,2012-12-05,0.503,1.0,0.0,1.0,0
GLD,2012-12-17,2012-12-05,0.514,1.0,0.0,1.0,0
GLD,2012-12-18,2012-12-05,0.549,1.0,0.0,1.0,0
GLD,2012-12-19,2012-12-05,0.535,1.0,0.0,1.0,0
GLD,2012-12-20,2012-12-19,0.518,1.0,0.0,1.0,0
GLD,2012-12-21,2012-12-19,0.468,0.0,0.0,1.0,0
GLD,2012-12-24,2012-12-19,0.496,0.0,0.0,1.0,0
GLD,2012-12-26,2012-12-19,0.483,0.0,0.0,1.0,0
GLD,2012-12-27,2012-12-19,0.512,1.0,0.0,1.0,0
GLD,2012-12-28,2012-12-19,0.544,1.0,0.0,1.0,0
GLD,2012-12-31,2012-12-19,0.46,0.0,0.0,1.0,0
GLD,2013-01-02,2012-12-19,0.507,1.0,0.0,1.0,0
GLD,2013-01-03,2012-12-19,0.566,1.0,0.0,1.0,0
GLD,2013-01-04,2012-12-19,0.49,0.0,0.0,1.0,0
GLD,2013-01-07,2013-01-04,0.509,1.0,0.0,1.0,0
GLD,2013-01-08,2013-01-04,0.517,1.0,0.0,1.0,1
GLD,2013-01-09,2013-01-04,0.495,0.0,0.0,1.0,0
GLD,2013-01-10,2013-01-04,0.505,1.0,0.0,1.0,1
GLD,2013-01-11,2013-01-04,0.524,1.0,0.0,1.0,0
GLD,2013-01-14,2013-01-04,0.538,1.0,0.0,1.0,1
GLD,2013-01-15,2013-01-04,0.531,1.0,0.0,1.0,1
GLD,2013-01-16,2013-01-04,0.509,1.0,0.0,1.0,0
GLD,2013-01-17,2013-01-04,0.504,1.0,0.0,1.0,1
GLD,2013-01-18,2013-01-04,0.53,1.0,0.0,1.0,1
GLD,2013-01-22,2013-01-18,0.51,1.0,0.0,1.0,1
GLD,2013-01-23,2013-01-18,0.503,1.0,0.0,1.0,1
GLD,2013-01-24,2013-01-18,0.532,1.0,0.0,1.0,1
GLD,2013-01-25,2013-01-18,0.491,0.0,0.0,1.0,0
GLD,2013-01-28,2013-01-18,0.497,0.0,0.0,1.0,0
GLD,2013-01-29,2013-01-18,0.573,1.0,0.0,1.0,0
GLD,2013-01-30,2013-01-18,0.516,1.0,0.0,1.0,0
GLD,2013-01-31,2013-01-18,0.503,1.0,0.0,1.0,0
GLD,2013-02-01,2013-01-18,0.548,1.0,0.0,1.0,0
GLD,2013-02-04,2013-01-18,0.498,0.0,0.0,1.0,0
GLD,2013-02-05,2013-02-04,0.517,1.0,0.0,1.0,0
GLD,2013-02-06,2013-02-04,0.533,1.0,0.0,1.0,0
GLD,2013-02-07,2013-02-04,0.493,0.0,0.0,1.0,1
GLD,2013-02-08,2013-02-04,0.45,0.0,0.0,1.0,1
GLD,2013-02-11,2013-02-04,0.529,1.0,0.0,1.0,0
GLD,2013-02-12,2013-02-04,0.552,1.0,0.0,1.0,0
GLD,2013-02-13,2013-02-04,0.507,1.0,0.0,1.0,0
GLD,2013-02-14,2013-02-04,0.479,0.0,0.0,1.0,0
GLD,2013-02-15,2013-02-04,0.545,1.0,0.0,1.0,0
GLD,2013-02-19,2013-02-04,0.497,0.0,0.0,1.0,0
GLD,2013-02-20,2013-02-19,0.515,1.0,0.0,1.0,0
GLD,2013-02-21,2013-02-19,0.543,1.0,0.0,1.0,0
GLD,2013-02-22,2013-02-19,0.489,0.0,0.0,1.0,0
GLD,2013-02-25,2013-02-19,0.466,0.0,0.0,1.0,0
GLD,2013-02-26,2013-02-19,0.459,0.0,0.0,1.0,0
GLD,2013-02-27,2013-02-19,0.477,0.0,0.0,1.0,0
GLD,2013-02-28,2013-02-19,0.586,1.0,0.0,1.0,0
GLD,2013-03-01,2013-02-19,0.586,1.0,0.0,1.0,0
GLD,2013-03-04,2013-02-19,0.469,0.0,0.0,1.0,0
GLD,2013-03-05,2013-02-19,0.522,1.0,0.0,1.0,0
GLD,2013-03-06,2013-03-05,0.475,0.0,0.0,1.0,1
GLD,2013-03-07,2013-03-05,0.486,0.0,0.0,1.0,1
GLD,2013-03-08,2013-03-05,0.486,0.0,0.0,1.0,0
GLD,2013-03-11,2013-03-05,0.507,1.0,0.0,1.0,0
GLD,2013-03-12,2013-03-05,0.537,1.0,0.0,1.0,0
GLD,2013-03-13,2013-03-05,0.574,1.0,0.0,1.0,0
GLD,2013-03-14,2013-03-05,0.54,1.0,0.0,1.0,1
GLD,2013-03-15,2013-03-05,0.549,1.0,0.0,1.0,1
GLD,2013-03-18,2013-03-05,0.563,1.0,0.0,1.0,1
GLD,2013-03-19,2013-03-05,0.545,1.0,0.0,1.0,1
GLD,2013-03-20,2013-03-19,0.566,1.0,0.0,1.0,1
GLD,2013-03-21,2013-03-19,0.501,1.0,0.0,1.0,1
GLD,2013-03-22,2013-03-19,0.502,1.0,0.0,1.0,1
GLD,2013-03-25,2013-03-19,0.523,1.0,0.0,1.0,1
GLD,2013-03-26,2013-03-19,0.52,1.0,0.0,1.0,1
GLD,2013-03-27,2013-03-19,0.566,1.0,0.0,1.0,1
GLD,2013-03-28,2013-03-19,0.508,1.0,0.0,1.0,1
GLD,2013-04-01,2013-03-19,0.454,0.0,0.0,1.0,1
GLD,2013-04-02,2013-03-19,0.592,1.0,0.0,1.0,0
GLD,2013-04-03,2013-03-19,0.585,1.0,0.0,1.0,0
GLD,2013-04-04,2013-04-03,0.529,1.0,0.0,1.0,0
GLD,2013-04-05,2013-04-03,0.48,0.0,0.0,1.0,0
GLD,2013-04-08,2013-04-03,0.475,0.0,0.0,1.0,0
GLD,2013-04-09,2013-04-03,0.438,0.0,0.0,1.0,0
GLD,2013-04-10,2013-04-03,0.477,0.0,0.0,1.0,0
GLD,2013-04-11,2013-04-03,0.433,0.0,0.0,1.0,0
GLD,2013-04-12,2013-04-03,0.488,0.0,0.0,1.0,0
GLD,2013-04-15,2013-04-03,0.551,1.0,0.0,1.0,0
GLD,2013-04-16,2013-04-03,0.48,0.0,0.0,1.0,0
GLD,2013-04-17,2013-04-03,0.517,1.0,0.0,1.0,0
GLD,2013-04-18,2013-04-17,0.501,1.0,0.0,1.0,0
GLD,2013-04-19,2013-04-17,0.506,1.0,0.0,1.0,0
GLD,2013-04-22,2013-04-17,0.497,0.0,0.0,1.0,0
GLD,2013-04-23,2013-04-17,0.467,0.0,0.0,1.0,0
GLD,2013-04-24,2013-04-17,0.502,1.0,0.0,1.0,0
GLD,2013-04-25,2013-04-17,0.509,1.0,0.0,1.0,0
GLD,2013-04-26,2013-04-17,0.464,0.0,0.0,1.0,0
GLD,2013-04-29,2013-04-17,0.584,1.0,0.0,1.0,1
GLD,2013-04-30,2013-04-17,0.463,0.0,0.0,1.0,1
GLD,2013-05-01,2013-04-17,0.479,0.0,0.0,1.0,1
GLD,2013-05-02,2013-05-01,0.52,1.0,0.0,1.0,1
GLD,2013-05-03,2013-05-01,0.591,1.0,0.0,1.0,1
GLD,2013-05-06,2013-05-01,0.489,0.0,0.0,1.0,1
GLD,2013-05-07,2013-05-01,0.494,0.0,0.0,1.0,1
GLD,2013-05-08,2013-05-01,0.531,1.0,0.0,1.0,1
GLD,2013-05-09,2013-05-01,0.544,1.0,0.0,1.0,0
GLD,2013-05-10,2013-05-01,0.576,1.0,0.0,1.0,0
GLD,2013-05-13,2013-05-01,0.552,1.0,0.0,1.0,0
GLD,2013-05-14,2013-05-01,0.57,1.0,0.0,1.0,0
GLD,2013-05-15,2013-05-01,0.511,1.0,0.0,1.0,0
GLD,2013-05-16,2013-05-15,0.536,1.0,0.0,1.0,0
GLD,2013-05-17,2013-05-15,0.463,0.0,0.0,1.0,0
GLD,2013-05-20,2013-05-15,0.501,1.0,0.0,1.0,0
GLD,2013-05-21,2013-05-15,0.503,1.0,0.0,1.0,0
GLD,2013-05-22,2013-05-15,0.495,0.0,0.0,1.0,0
