$NYUPV, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
06/23/1995,    114.385,    114.385,    114.385,    114.385,             0 
06/26/1995,     53.375,     53.375,     53.375,     53.375,             0 
06/27/1995,    125.088,    125.088,    125.088,    125.088,             0 
06/28/1995,    175.334,    175.334,    175.334,    175.334,             0 
06/29/1995,    143.626,    143.626,    143.626,    143.626,             0 
06/30/1995,    177.302,    177.302,    177.302,    177.302,             0 
07/03/1995,     71.591,     71.591,     71.591,     71.591,             0 
07/05/1995,    187.685,    187.685,    187.685,    187.685,             0 
07/06/1995,    306.512,    306.512,    306.512,    306.512,             0 
07/07/1995,    301.742,    301.742,    301.742,    301.742,             0 
07/10/1995,    220.779,    220.779,    220.779,    220.779,             0 
07/11/1995,    136.113,    136.113,    136.113,    136.113,             0 
07/12/1995,    279.014,    279.014,    279.014,    279.014,             0 
07/13/1995,    193.441,    193.441,    193.441,    193.441,             0 
07/14/1995,    116.227,    116.227,    116.227,    116.227,             0 
07/17/1995,    167.138,    167.138,    167.138,    167.138,             0 
07/18/1995,     97.084,     97.084,     97.084,     97.084,             0 
07/19/1995,     53.376,     53.376,     53.376,     53.376,             0 
07/20/1995,    237.571,    237.571,    237.571,    237.571,             0 
07/21/1995,    200.800,    200.800,    200.800,    200.800,             0 
07/24/1995,    182.083,    182.083,    182.083,    182.083,             0 
07/25/1995,    234.630,    234.630,    234.630,    234.630,             0 
07/26/1995,    199.775,    199.775,    199.775,    199.775,             0 
07/27/1995,    226.869,    226.869,    226.869,    226.869,             0 
07/28/1995,    125.111,    125.111,    125.111,    125.111,             0 
07/31/1995,    125.001,    125.001,    125.001,    125.001,             0 
08/01/1995,    127.203,    127.203,    127.203,    127.203,             0 
08/02/1995,    171.326,    171.326,    171.326,    171.326,             0 
08/03/1995,    156.740,    156.740,    156.740,    156.740,             0 
08/04/1995,    152.934,    152.934,    152.934,    152.934,             0 
08/07/1995,    133.649,    133.649,    133.649,    133.649,             0 
08/08/1995,    124.865,    124.865,    124.865,    124.865,             0 
08/09/1995,    104.312,    104.312,    104.312,    104.312,             0 
08/10/1995,    120.063,    120.063,    120.063,    120.063,             0 
08/11/1995,     82.699,     82.699,     82.699,     82.699,             0 
08/14/1995,    146.478,    146.478,    146.478,    146.478,             0 
08/15/1995,    140.543,    140.543,    140.543,    140.543,             0 
08/16/1995,    211.160,    211.160,    211.160,    211.160,             0 
08/17/1995,    152.404,    152.404,    152.404,    152.404,             0 
08/18/1995,    146.138,    146.138,    146.138,    146.138,             0 
08/21/1995,    142.202,    142.202,    142.202,    142.202,             0 
08/22/1995,    135.692,    135.692,    135.692,    135.692,             0 
08/23/1995,     99.796,     99.796,     99.796,     99.796,             0 
08/24/1995,    121.391,    121.391,    121.391,    121.391,             0 
08/25/1995,    130.257,    130.257,    130.257,    130.257,             0 
08/28/1995,    115.707,    115.707,    115.707,    115.707,             0 
08/29/1995,    130.074,    130.074,    130.074,    130.074,             0 
08/30/1995,    176.540,    176.540,    176.540,    176.540,             0 
08/31/1995,    155.139,    155.139,    155.139,    155.139,             0 
09/01/1995,    149.889,    149.889,    149.889,    149.889,             0 
09/05/1995,    216.704,    216.704,    216.704,    216.704,             0 
09/06/1995,    197.123,    197.123,    197.123,    197.123,             0 
09/07/1995,    148.437,    148.437,    148.437,    148.437,             0 
09/08/1995,    184.034,    184.034,    184.034,    184.034,             0 
09/11/1995,    142.106,    142.106,    142.106,    142.106,             0 
09/12/1995,    186.093,    186.093,    186.093,    186.093,             0 
09/13/1995,    171.622,    171.622,    171.622,    171.622,             0 
09/14/1995,    219.741,    219.741,    219.741,    219.741,             0 
09/15/1995,    204.296,    204.296,    204.296,    204.296,             0 
09/18/1995,    127.272,    127.272,    127.272,    127.272,             0 
09/19/1995,    174.265,    174.265,    174.265,    174.265,             0 
09/20/1995,    207.321,    207.321,    207.321,    207.321,             0 
09/21/1995,    111.718,    111.718,    111.718,    111.718,             0 
09/22/1995,    112.937,    112.937,    112.937,    112.937,             0 
09/25/1995,    100.380,    100.380,    100.380,    100.380,             0 
09/26/1995,    165.933,    165.933,    165.933,    165.933,             0 
09/27/1995,    167.452,    167.452,    167.452,    167.452,             0 
09/28/1995,    254.214,    254.214,    254.214,    254.214,             0 
09/29/1995,    142.131,    142.131,    142.131,    142.131,             0 
10/02/1995,     98.892,     98.892,     98.892,     98.892,             0 
10/03/1995,    143.414,    143.414,    143.414,    143.414,             0 
10/04/1995,    113.896,    113.896,    113.896,    113.896,             0 
10/05/1995,    196.228,    196.228,    196.228,    196.228,             0 
10/06/1995,    140.038,    140.038,    140.038,    140.038,             0 
10/09/1995,     55.618,     55.618,     55.618,     55.618,             0 
10/10/1995,    151.807,    151.807,    151.807,    151.807,             0 
10/11/1995,    213.122,    213.122,    213.122,    213.122,             0 
10/12/1995,    208.535,    208.535,    208.535,    208.535,             0 
10/13/1995,    220.831,    220.831,    220.831,    220.831,             0 
10/16/1995,    112.385,    112.385,    112.385,    112.385,             0 
10/17/1995,    181.432,    181.432,    181.432,    181.432,             0 
10/18/1995,    196.564,    196.564,    196.564,    196.564,             0 
10/19/1995,    168.449,    168.449,    168.449,    168.449,             0 
10/20/1995,    117.862,    117.862,    117.862,    117.862,             0 
10/23/1995,    111.990,    111.990,    111.990,    111.990,             0 
10/24/1995,    186.107,    186.107,    186.107,    186.107,             0 
10/25/1995,    120.634,    120.634,    120.634,    120.634,             0 
10/26/1995,     83.385,     83.385,     83.385,     83.385,             0 
10/27/1995,    208.522,    208.522,    208.522,    208.522,             0 
10/30/1995,    187.880,    187.880,    187.880,    187.880,             0 
10/31/1995,    145.216,    145.216,    145.216,    145.216,             0 
11/01/1995,    210.961,    210.961,    210.961,    210.961,             0 
11/02/1995,    282.399,    282.399,    282.399,    282.399,             0 
11/03/1995,    175.732,    175.732,    175.732,    175.732,             0 
11/06/1995,    121.676,    121.676,    121.676,    121.676,             0 
11/07/1995,    112.505,    112.505,    112.505,    112.505,             0 
11/08/1995,    197.733,    197.733,    197.733,    197.733,             0 
11/09/1995,    193.716,    193.716,    193.716,    193.716,             0 
11/10/1995,    114.968,    114.968,    114.968,    114.968,             0 
11/13/1995,    116.897,    116.897,    116.897,    116.897,             0 
11/14/1995,    124.844,    124.844,    124.844,    124.844,             0 
11/15/1995,    199.374,    199.374,    199.374,    199.374,             0 
11/16/1995,    255.968,    255.968,    255.968,    255.968,             0 
11/17/1995,    272.013,    272.013,    272.013,    272.013,             0 
11/20/1995,    109.804,    109.804,    109.804,    109.804,             0 
11/21/1995,    214.405,    214.405,    214.405,    214.405,             0 
11/22/1995,    203.993,    203.993,    203.993,    203.993,             0 
11/24/1995,     76.127,     76.127,     76.127,     76.127,             0 
11/27/1995,    192.539,    192.539,    192.539,    192.539,             0 
11/28/1995,    210.829,    210.829,    210.829,    210.829,             0 
11/29/1995,    238.168,    238.168,    238.168,    238.168,             0 
11/30/1995,    214.644,    214.644,    214.644,    214.644,             0 
12/01/1995,    197.841,    197.841,    197.841,    197.841,             0 
12/04/1995,    263.116,    263.116,    263.116,    263.116,             0 
12/05/1995,    234.306,    234.306,    234.306,    234.306,             0 
12/06/1995,    205.122,    205.122,    205.122,    205.122,             0 
12/07/1995,    126.111,    126.111,    126.111,    126.111,             0 
12/08/1995,    166.195,    166.195,    166.195,    166.195,             0 
12/11/1995,    167.463,    167.463,    167.463,    167.463,             0 
12/12/1995,    127.697,    127.697,    127.697,    127.697,             0 
12/13/1995,    210.144,    210.144,    210.144,    210.144,             0 
12/14/1995,    141.076,    141.076,    141.076,    141.076,             0 
12/15/1995,    244.820,    244.820,    244.820,    244.820,             0 
12/18/1995,     45.368,     45.368,     45.368,     45.368,             0 
12/19/1995,    297.673,    297.673,    297.673,    297.673,             0 
12/20/1995,    199.014,    199.014,    199.014,    199.014,             0 
12/21/1995,    252.695,    252.695,    252.695,    252.695,             0 
