unique_id,ds,cutoff,xLSTM-lo-80.0,xLSTM-median,xLSTM-hi-80.0,y
SPY,2016-04-29,2016-04-22,174.48299,176.91592,179.33145,175.2958221435547
SPY,2016-05-02,2016-04-22,174.08348,176.88339,179.69598,176.68911743164062
SPY,2016-05-03,2016-04-22,173.6252,177.6053,180.96335,175.1514129638672
SPY,2016-05-04,2016-04-22,175.36528,178.34984,181.55254,174.17431640625
SPY,2016-05-05,2016-04-22,174.92044,177.5227,180.87233,174.1403350830078
SPY,2016-05-06,2016-04-22,174.89702,178.00038,181.02077,174.77752685546875
SPY,2016-05-09,2016-05-06,175.36986,177.42331,178.75114,174.92196655273438
SPY,2016-05-10,2016-05-06,170.5749,175.75525,180.3435,177.09690856933594
SPY,2016-05-11,2016-05-06,171.34253,177.24304,183.11224,175.4402618408203
SPY,2016-05-12,2016-05-06,174.76399,178.20332,181.45795,175.4912109375
SPY,2016-05-13,2016-05-06,173.53197,177.03215,180.58748,173.96194458007812
SPY,2016-05-16,2016-05-06,170.45924,176.3623,181.78433,175.6781005859375
SPY,2016-05-17,2016-05-06,174.3476,177.93759,181.33617,174.03843688964844
SPY,2016-05-18,2016-05-06,172.9752,177.19466,181.1224,174.0894012451172
SPY,2016-05-19,2016-05-06,173.52206,178.14368,182.29782,173.48617553710938
SPY,2016-05-20,2016-05-06,173.17285,177.37411,181.399,174.58216857910156
SPY,2016-05-23,2016-05-20,170.25836,172.81398,175.71161,174.34425354003906
SPY,2016-05-24,2016-05-20,169.26814,173.50148,177.32759,176.6041717529297
SPY,2016-05-25,2016-05-20,169.86816,173.88057,178.00067,177.8021240234375
SPY,2016-05-26,2016-05-20,169.12718,172.14496,175.86275,177.85304260253906
SPY,2016-05-27,2016-05-20,169.75859,172.84525,176.2651,178.61769104003906
SPY,2016-05-31,2016-05-20,169.3327,173.50331,177.90565,178.27784729003906
SPY,2016-06-01,2016-05-20,169.14099,174.80928,179.97337,178.6431884765625
SPY,2016-06-02,2016-05-20,168.16505,170.86038,174.89021,179.18695068359375
SPY,2016-06-03,2016-05-20,168.07933,171.29326,175.56519,178.65170288085938
SPY,2016-06-06,2016-05-20,168.1404,171.485,175.61497,179.56072998046875
SPY,2016-06-07,2016-06-06,177.26721,178.9341,180.9711,179.8411102294922
SPY,2016-06-08,2016-06-06,176.22092,180.27097,183.2364,180.42730712890625
SPY,2016-06-09,2016-06-06,174.22528,177.99841,181.18156,180.18093872070312
SPY,2016-06-10,2016-06-06,176.41277,179.29575,182.21556,178.4733123779297
SPY,2016-06-13,2016-06-06,176.51543,179.19855,181.54065,177.09690856933594
SPY,2016-06-14,2016-06-06,175.47461,178.78171,181.85063,176.7485809326172
SPY,2016-06-15,2016-06-06,175.40628,180.0833,183.67635,176.502197265625
SPY,2016-06-16,2016-06-06,178.65771,180.6096,183.72423,177.02899169921875
SPY,2016-06-17,2016-06-06,177.1477,180.52748,184.4867,176.36965942382812
SPY,2016-06-20,2016-06-06,178.3293,181.48245,185.0272,177.50550842285156
SPY,2016-06-21,2016-06-20,177.94066,180.70772,182.90573,178.0093231201172
SPY,2016-06-22,2016-06-20,175.80623,179.76071,183.10124,177.71896362304688
SPY,2016-06-23,2016-06-20,176.50467,180.97163,184.86588,180.0333709716797
SPY,2016-06-24,2016-06-20,177.91748,181.58537,184.58408,173.5685577392578
SPY,2016-06-27,2016-06-20,177.33858,181.27489,184.15302,170.45994567871094
SPY,2016-06-28,2016-06-20,175.89287,181.253,185.37036,173.5343475341797
SPY,2016-06-29,2016-06-20,176.64267,182.08327,186.2013,176.48924255371094
SPY,2016-06-30,2016-06-20,179.18806,182.47925,185.69458,178.8975830078125
SPY,2016-07-01,2016-06-20,178.78555,180.37503,183.28326,179.27328491210938
SPY,2016-07-05,2016-06-20,178.58221,181.30351,184.09749,177.9837646484375
SPY,2016-07-06,2016-07-05,175.42049,178.7225,181.4258,179.05126953125
SPY,2016-07-07,2016-07-05,174.535,179.26233,183.34909,178.94024658203125
SPY,2016-07-08,2016-07-05,174.56021,179.09593,183.33063,181.604736328125
SPY,2016-07-11,2016-07-05,173.74776,179.22737,183.93546,182.24525451660156
SPY,2016-07-12,2016-07-05,174.1833,179.019,183.2666,183.56893920898438
SPY,2016-07-13,2016-07-05,174.66588,179.66357,184.32355,183.54335021972656
SPY,2016-07-14,2016-07-05,172.66899,177.81323,182.5459,184.56813049316406
SPY,2016-07-15,2016-07-05,175.4671,179.6916,183.19514,184.32049560546875
SPY,2016-07-18,2016-07-05,172.97377,178.20078,183.11252,184.8157958984375
SPY,2016-07-19,2016-07-05,172.57497,178.01236,183.12071,184.6279296875
SPY,2016-07-20,2016-07-19,180.72949,182.84909,185.36624,185.39649963378906
SPY,2016-07-21,2016-07-19,178.70528,184.35825,188.42583,184.69627380371094
SPY,2016-07-22,2016-07-19,177.22923,183.11023,187.87994,185.52464294433594
SPY,2016-07-25,2016-07-19,178.6622,183.83847,188.13573,185.02076721191406
SPY,2016-07-26,2016-07-19,179.1425,183.88402,187.6292,185.10618591308594
SPY,2016-07-27,2016-07-19,178.46971,183.8512,187.97255,184.9097900390625
SPY,2016-07-28,2016-07-19,177.23828,183.27904,188.06158,185.12319946289062
SPY,2016-07-29,2016-07-19,181.88017,184.26056,187.81279,185.42213439941406
SPY,2016-08-01,2016-07-19,179.83997,184.23824,189.0843,185.2684326171875
SPY,2016-08-02,2016-07-19,180.63884,185.1686,189.46965,184.0813446044922
SPY,2016-08-03,2016-08-02,186.10239,186.29341,187.61255,184.61940002441406
SPY,2016-08-04,2016-08-02,183.99559,186.81575,190.11569,184.8157958984375
SPY,2016-08-05,2016-08-02,181.6971,186.65358,191.6088,186.32736206054688
SPY,2016-08-08,2016-08-02,183.81877,186.56721,189.99457,186.2163543701172
SPY,2016-08-09,2016-08-02,183.77864,185.77406,188.65796,186.32736206054688
SPY,2016-08-10,2016-08-02,182.4635,186.23285,190.329,185.86619567871094
SPY,2016-08-11,2016-08-02,183.87022,188.02838,191.78107,186.7287139892578
SPY,2016-08-12,2016-08-02,186.14828,186.39264,188.24928,186.56655883789062
SPY,2016-08-15,2016-08-02,184.96626,186.68187,190.44086,187.10455322265625
SPY,2016-08-16,2016-08-02,185.5404,186.68857,189.51259,186.1395263671875
SPY,2016-08-17,2016-08-16,185.14502,186.33936,187.3601,186.48971557617188
SPY,2016-08-18,2016-08-16,185.71666,185.9738,186.69675,186.90811157226562
SPY,2016-08-19,2016-08-16,184.82855,185.91956,187.1795,186.6348419189453
SPY,2016-08-22,2016-08-16,184.99675,186.20755,187.48637,186.62628173828125
SPY,2016-08-23,2016-08-16,185.2825,186.05183,186.95163,187.0020751953125
SPY,2016-08-24,2016-08-16,184.75276,186.10858,187.4712,186.04554748535156
SPY,2016-08-25,2016-08-16,184.38097,186.374,188.04442,185.91746520996094
SPY,2016-08-26,2016-08-16,185.13167,186.86363,188.53845,185.56732177734375
SPY,2016-08-29,2016-08-16,185.09149,186.58522,188.36559,186.48110961914062
SPY,2016-08-30,2016-08-16,185.56584,186.7166,187.96487,186.17372131347656
SPY,2016-08-31,2016-08-30,186.5706,187.21065,187.73737,185.6442108154297
SPY,2016-09-01,2016-08-30,185.72195,187.1937,188.54051,185.6527099609375
SPY,2016-09-02,2016-08-30,185.88075,186.93869,188.3405,186.48971557617188
SPY,2016-09-06,2016-08-30,186.22293,187.08513,188.11282,187.05331420898438
SPY,2016-09-07,2016-08-30,186.27362,187.52711,188.71861,187.03622436523438
SPY,2016-09-08,2016-08-30,185.52014,187.53969,189.33806,186.6092071533203
SPY,2016-09-09,2016-08-30,185.12495,187.83316,190.10095,182.1427459716797
SPY,2016-09-12,2016-08-30,186.49757,187.584,188.67383,184.7560577392578
SPY,2016-09-13,2016-08-30,186.59206,187.07462,188.15936,182.10008239746094
SPY,2016-09-14,2016-08-30,186.11642,187.52335,188.87706,182.03176879882812
SPY,2016-09-15,2016-09-14,185.0062,186.24408,187.2776,183.85079956054688
SPY,2016-09-16,2016-09-14,184.9268,186.48772,187.74457,183.1400604248047
SPY,2016-09-19,2016-09-14,184.8708,186.61005,188.0997,183.1743927001953
SPY,2016-09-20,2016-09-14,184.83809,186.63722,188.13202,183.18296813964844
SPY,2016-09-21,2016-09-14,184.91992,186.58464,188.1485,185.24298095703125
SPY,2016-09-22,2016-09-14,184.09344,185.95464,187.76259,186.41033935546875
SPY,2016-09-23,2016-09-14,183.43579,185.2814,187.11084,185.38888549804688
SPY,2016-09-26,2016-09-14,184.79935,186.86032,188.55772,183.88687133789062
SPY,2016-09-27,2016-09-14,183.97676,186.49648,188.71086,185.02841186523438
SPY,2016-09-28,2016-09-14,184.63243,186.28368,187.77313,185.94679260253906
SPY,2016-09-29,2016-09-28,184.21852,184.95526,185.94994,184.26446533203125
SPY,2016-09-30,2016-09-28,183.2176,185.48174,187.48993,185.65501403808594
SPY,2016-10-03,2016-09-28,181.08267,183.47173,186.23083,185.20864868164062
SPY,2016-10-04,2016-09-28,182.98657,184.06445,185.52757,184.26446533203125
SPY,2016-10-05,2016-09-28,182.7854,184.10043,185.65881,185.07986450195312
SPY,2016-10-06,2016-09-28,181.89867,184.04565,186.34462,185.20864868164062
SPY,2016-10-07,2016-09-28,182.07918,184.3891,186.52042,184.573486328125
SPY,2016-10-10,2016-09-28,182.60094,183.77014,185.4013,185.53475952148438
SPY,2016-10-11,2016-09-28,181.57477,183.63478,186.02782,183.1915740966797
SPY,2016-10-12,2016-09-28,182.73125,184.50323,186.25264,183.43191528320312
SPY,2016-10-13,2016-10-12,182.59587,184.62735,186.76297,182.83108520507812
SPY,2016-10-14,2016-10-12,181.65349,183.35106,185.21019,182.9254608154297
SPY,2016-10-17,2016-10-12,181.22455,182.86186,184.83884,182.29029846191406
SPY,2016-10-18,2016-10-12,182.44096,183.99481,185.42815,183.43191528320312
SPY,2016-10-19,2016-10-12,182.2287,184.25368,186.2592,183.921142578125
SPY,2016-10-20,2016-10-12,182.07004,184.1567,186.31596,183.5778045654297
SPY,2016-10-21,2016-10-12,181.4618,183.9577,186.64465,183.66366577148438
SPY,2016-10-24,2016-10-12,181.24585,183.34428,185.7072,184.44471740722656
SPY,2016-10-25,2016-10-12,180.16563,183.26459,186.57239,183.82672119140625
SPY,2016-10-26,2016-10-12,180.60626,183.02542,185.62173,183.45765686035156
SPY,2016-10-27,2016-10-26,181.24869,182.55386,184.05606,182.9684295654297
SPY,2016-10-28,2016-10-26,181.58041,183.12543,185.12907,182.42767333984375
SPY,2016-10-31,2016-10-26,181.95732,184.19177,186.78264,182.436279296875
SPY,2016-11-01,2016-10-26,181.50156,183.6573,185.87804,181.1144561767578
SPY,2016-11-02,2016-10-26,181.2625,183.10814,185.04425,180.0243682861328
SPY,2016-11-03,2016-10-26,181.02698,183.44829,185.86426,179.2003936767578
SPY,2016-11-04,2016-10-26,181.24332,183.26102,185.18042,179.0029754638672
SPY,2016-11-07,2016-10-26,179.75832,182.0409,184.83173,182.95127868652344
SPY,2016-11-08,2016-10-26,180.22095,182.58162,185.38774,183.77523803710938
SPY,2016-11-09,2016-10-26,180.01631,182.07321,184.73175,185.72364807128906
SPY,2016-11-10,2016-11-09,180.99312,181.97495,183.28452,186.18714904785156
SPY,2016-11-11,2016-11-09,179.65933,181.36884,183.45767,185.7579803466797
SPY,2016-11-14,2016-11-09,179.89468,181.67415,183.8149,185.9038543701172
SPY,2016-11-15,2016-11-09,180.26714,181.28029,182.8599,187.3544464111328
SPY,2016-11-16,2016-11-09,180.23889,181.67159,183.45644,187.0024871826172
SPY,2016-11-17,2016-11-09,179.57906,181.73048,184.14711,187.96388244628906
SPY,2016-11-18,2016-11-09,179.58577,181.55542,183.96873,187.54327392578125
SPY,2016-11-21,2016-11-09,179.92227,181.15678,182.94527,188.95947265625
SPY,2016-11-22,2016-11-09,179.58568,181.37654,183.50282,189.32861328125
SPY,2016-11-23,2016-11-09,179.23187,180.90146,183.15132,189.4315948486328
SPY,2016-11-25,2016-11-23,183.73752,187.53722,190.01091,190.13540649414062
SPY,2016-11-28,2016-11-23,181.6292,187.31915,191.66434,189.24273681640625
SPY,2016-11-29,2016-11-23,177.47926,184.49864,191.37796,189.61187744140625
SPY,2016-11-30,2016-11-23,180.30443,185.43867,190.15686,189.1569366455078
SPY,2016-12-01,2016-11-23,182.1925,186.12065,189.5609,188.46165466308594
SPY,2016-12-02,2016-11-23,181.92989,187.55179,192.28017,188.55612182617188
SPY,2016-12-05,2016-11-23,178.10683,184.73846,190.71548,189.68905639648438
SPY,2016-12-06,2016-11-23,183.33246,187.87436,191.22267,190.28988647460938
SPY,2016-12-07,2016-11-23,180.88994,187.05167,191.98753,192.77902221679688
SPY,2016-12-08,2016-11-23,181.39586,186.73564,190.86652,193.25108337402344
SPY,2016-12-09,2016-12-08,188.94484,190.1647,191.98099,194.41844177246094
SPY,2016-12-12,2016-12-08,188.04335,189.51297,190.69463,194.1952362060547
SPY,2016-12-13,2016-12-08,182.96078,189.79016,195.2918,195.49134826660156
SPY,2016-12-14,2016-12-08,187.13065,190.01784,192.59273,193.87771606445312
SPY,2016-12-15,2016-12-08,187.8247,190.06584,192.194,194.67587280273438
SPY,2016-12-16,2016-12-08,186.58585,189.63545,192.45909,194.29518127441406
SPY,2016-12-19,2016-12-08,186.82457,191.58553,196.2226,194.71823120117188
SPY,2016-12-20,2016-12-08,188.99722,191.4754,194.34077,195.4694061279297
SPY,2016-12-21,2016-12-08,188.34383,191.56276,194.89532,194.9254608154297
SPY,2016-12-22,2016-12-08,187.86873,191.59502,195.24425,194.58868408203125
SPY,2016-12-23,2016-12-22,187.39963,192.91817,197.97879,194.8736572265625
SPY,2016-12-27,2016-12-22,180.95573,190.07956,200.16307,195.35716247558594
SPY,2016-12-28,2016-12-22,184.72112,192.57785,200.44249,193.7426300048828
SPY,2016-12-29,2016-12-22,186.33443,192.88527,199.56885,193.699462890625
SPY,2016-12-30,2016-12-22,184.1845,190.7501,197.617,192.99147033691406
SPY,2017-01-03,2016-12-22,185.24556,192.84958,199.98674,194.4678497314453
SPY,2017-01-04,2016-12-22,188.74228,196.18874,202.60216,195.62477111816406
SPY,2017-01-05,2016-12-22,183.21104,191.50464,199.6114,195.4694061279297
SPY,2017-01-06,2016-12-22,180.99792,189.90077,199.87975,196.16871643066406
SPY,2017-01-09,2016-12-22,180.82062,190.59178,200.99846,195.52117919921875
SPY,2017-01-10,2017-01-09,193.09552,194.66753,196.42406,195.52117919921875
SPY,2017-01-11,2017-01-09,194.09476,196.21588,199.0898,196.07369995117188
SPY,2017-01-12,2017-01-09,193.13379,196.58742,200.19513,195.58164978027344
SPY,2017-01-13,2017-01-09,193.5905,196.11859,198.85254,196.0305938720703
SPY,2017-01-17,2017-01-09,193.70337,196.61594,199.69107,195.33984375
SPY,2017-01-18,2017-01-09,192.73274,195.99377,199.36026,195.77159118652344
SPY,2017-01-19,2017-01-09,191.18433,194.79175,198.72644,195.04627990722656
SPY,2017-01-20,2017-01-09,194.41368,196.51613,198.93593,195.76290893554688
SPY,2017-01-23,2017-01-09,194.34099,196.16757,198.85728,195.25352478027344
SPY,2017-01-24,2017-01-09,193.68005,196.83551,200.3884,196.5054168701172
SPY,2017-01-25,2017-01-24,195.52573,196.51299,197.2654,198.206298828125
SPY,2017-01-26,2017-01-24,194.85175,196.29108,197.61111,197.99908447265625
SPY,2017-01-27,2017-01-24,194.7705,196.28113,197.85623,197.6882781982422
SPY,2017-01-30,2017-01-24,195.35391,196.2754,197.37265,196.46221923828125
SPY,2017-01-31,2017-01-24,195.25517,196.30922,197.349,196.44497680664062
SPY,2017-02-01,2017-01-24,195.26186,196.42192,197.6167,196.52267456054688
SPY,2017-02-02,2017-01-24,195.11333,196.61562,197.94547,196.65216064453125
SPY,2017-02-03,2017-01-24,195.89798,196.5479,197.43527,198.00767517089844
SPY,2017-02-06,2017-01-24,195.31108,196.59578,198.03375,197.6536865234375
SPY,2017-02-07,2017-01-24,195.35577,196.70671,198.00984,197.66232299804688
SPY,2017-02-08,2017-02-07,195.22832,197.12148,198.66634,197.92138671875
SPY,2017-02-09,2017-02-07,195.8559,196.9538,198.0993,199.09555053710938
SPY,2017-02-10,2017-02-07,195.24551,197.07959,198.82774,199.88124084472656
SPY,2017-02-13,2017-02-07,195.64761,197.15138,198.47136,200.96910095214844
SPY,2017-02-14,2017-02-07,195.34184,196.76773,198.20325,201.77206420898438
SPY,2017-02-15,2017-02-07,194.9337,197.15157,199.40591,202.8253936767578
SPY,2017-02-16,2017-02-07,194.66669,197.08641,199.04411,202.6527099609375
SPY,2017-02-17,2017-02-07,195.5513,197.79742,199.82637,202.97213745117188
SPY,2017-02-21,2017-02-07,195.31302,197.35738,199.22925,204.18087768554688
SPY,2017-02-22,2017-02-07,195.6789,197.27338,198.8378,203.99960327148438
SPY,2017-02-23,2017-02-22,199.61418,201.71027,203.74562,204.13771057128906
SPY,2017-02-24,2017-02-22,198.0856,201.23901,204.32127,204.396728515625
SPY,2017-02-27,2017-02-22,194.50296,198.91675,202.93855,204.71617126464844
SPY,2017-02-28,2017-02-22,197.1126,199.48972,202.1534,204.16366577148438
SPY,2017-03-01,2017-02-22,197.78015,200.54048,203.76184,207.02139282226562
SPY,2017-03-02,2017-02-22,196.26306,200.52998,205.0084,205.7176971435547
SPY,2017-03-03,2017-02-22,197.86823,202.23198,206.67735,205.84716796875
SPY,2017-03-06,2017-02-22,198.98161,201.65752,204.52808,205.2342071533203
SPY,2017-03-07,2017-02-22,197.966,201.06898,204.9221,204.6212158203125
SPY,2017-03-08,2017-02-22,198.6128,202.6313,206.89706,204.24131774902344
SPY,2017-03-09,2017-03-08,205.34709,208.0888,210.95854,204.50033569335938
SPY,2017-03-10,2017-03-08,203.76051,207.00957,210.89708,205.21694946289062
SPY,2017-03-13,2017-03-08,200.40822,206.7628,213.2144,205.3205108642578
SPY,2017-03-14,2017-03-08,203.31836,209.09377,214.86263,204.5348358154297
SPY,2017-03-15,2017-03-08,202.99179,207.0939,211.52611,206.30482482910156
SPY,2017-03-16,2017-03-08,201.69455,207.79385,213.66809,205.8990020751953
SPY,2017-03-17,2017-03-08,203.67554,209.50957,215.29112,205.5374298095703
SPY,2017-03-20,2017-03-08,206.7217,207.79065,211.01347,205.31195068359375
SPY,2017-03-21,2017-03-08,204.75677,207.12529,211.67262,202.6758575439453
SPY,2017-03-22,2017-03-08,206.0015,208.12816,212.10449,203.15280151367188
SPY,2017-03-23,2017-03-22,204.31644,204.9638,206.1946,202.93600463867188
SPY,2017-03-24,2017-03-22,204.06073,205.10458,206.87857,202.78858947753906
SPY,2017-03-27,2017-03-22,203.32378,205.80276,208.55841,202.58042907714844
SPY,2017-03-28,2017-03-22,204.30727,204.90077,206.26343,204.05462646484375
SPY,2017-03-29,2017-03-22,203.22353,204.90846,206.96275,204.24542236328125
SPY,2017-03-30,2017-03-22,200.4842,204.2503,208.03717,204.89573669433594
SPY,2017-03-31,2017-03-22,202.27654,205.82329,209.06638,204.41883850097656
SPY,2017-04-03,2017-03-22,203.62221,204.51253,206.18442,204.06329345703125
SPY,2017-04-04,2017-03-22,204.24556,205.64015,207.8145,204.19338989257812
SPY,2017-04-05,2017-03-22,203.9629,205.6352,207.86038,203.58636474609375
SPY,2017-04-06,2017-04-05,200.7565,202.78308,205.16582,204.15867614746094
SPY,2017-04-07,2017-04-05,200.60753,203.4751,206.52205,203.9505157470703
SPY,2017-04-10,2017-04-05,201.1287,204.12878,207.19785,204.0719451904297
SPY,2017-04-11,2017-04-05,200.48326,202.72034,205.41516,203.8291778564453
SPY,2017-04-12,2017-04-05,200.70995,202.66096,205.09262,202.93600463867188
SPY,2017-04-13,2017-04-05,199.69818,203.25557,207.14046,201.6179656982422
SPY,2017-04-17,2017-04-05,200.38156,203.56221,206.64236,203.404296875
SPY,2017-04-18,2017-04-05,198.99358,201.50383,204.84674,202.79725646972656
SPY,2017-04-19,2017-04-05,198.98517,201.88025,205.38235,202.4243927001953
SPY,2017-04-20,2017-04-05,199.82574,201.7553,204.49919,204.0719451904297
SPY,2017-04-21,2017-04-20,203.31949,205.91583,207.75443,203.4215850830078
SPY,2017-04-24,2017-04-20,201.36325,205.24672,208.45105,205.65878295898438
SPY,2017-04-25,2017-04-20,201.55191,204.98741,207.6681,206.85545349121094
SPY,2017-04-26,2017-04-20,201.99178,205.09726,207.47415,206.7254180908203
SPY,2017-04-27,2017-04-20,201.64424,204.86308,207.22954,206.8988494873047
SPY,2017-04-28,2017-04-20,200.4382,204.7149,208.19708,206.4479217529297
SPY,2017-05-01,2017-04-20,203.7818,207.64462,210.46985,206.9681854248047
SPY,2017-05-02,2017-04-20,202.2836,206.02586,208.90364,207.04623413085938
SPY,2017-05-03,2017-04-20,202.36258,205.95813,208.95686,206.7947998046875
SPY,2017-05-04,2017-04-20,203.11935,206.80006,209.5589,207.0375518798828
SPY,2017-05-05,2017-05-04,205.17435,206.5986,207.94861,207.8527069091797
SPY,2017-05-08,2017-05-04,204.91977,207.10399,208.88808,207.81797790527344
SPY,2017-05-09,2017-05-04,203.2208,206.32072,209.2549,207.62718200683594
SPY,2017-05-10,2017-05-04,204.42607,206.87767,209.13284,208.00013732910156
SPY,2017-05-11,2017-05-04,204.8799,207.00743,209.06693,207.57521057128906
SPY,2017-05-12,2017-05-04,203.68019,206.77113,209.81018,207.22828674316406
SPY,2017-05-15,2017-05-04,204.42903,206.85158,209.56242,208.3729248046875
SPY,2017-05-16,2017-05-04,205.5794,208.51231,210.91098,208.1822052001953
SPY,2017-05-17,2017-05-04,204.70053,207.53891,210.17673,204.48818969726562
SPY,2017-05-18,2017-05-04,205.95535,207.9011,210.13454,205.31195068359375
SPY,2017-05-19,2017-05-18,207.53215,208.57309,209.77238,206.64739990234375
SPY,2017-05-22,2017-05-18,206.54485,208.22198,209.98582,207.6966094970703
