$CPCE, Daily
      Date,       Open,       High,        Low,      Close,        Volume
09/09/2021,      0.470,      0.470,      0.470,      0.470,            0
09/10/2021,      0.530,      0.530,      0.530,      0.530,            0
09/13/2021,      0.460,      0.460,      0.460,      0.460,            0
09/14/2021,      0.550,      0.550,      0.550,      0.550,            0
09/15/2021,      0.490,      0.490,      0.490,      0.490,            0
09/16/2021,      0.490,      0.490,      0.490,      0.490,            0
09/17/2021,      0.560,      0.560,      0.560,      0.560,            0
09/20/2021,      0.540,      0.540,      0.540,      0.540,            0
09/21/2021,      0.440,      0.440,      0.440,      0.440,            0
09/22/2021,      0.480,      0.480,      0.480,      0.480,            0
09/23/2021,      0.430,      0.430,      0.430,      0.430,            0
09/24/2021,      0.570,      0.570,      0.570,      0.570,            0
09/27/2021,      0.430,      0.430,      0.430,      0.430,            0
09/28/2021,      0.550,      0.550,      0.550,      0.550,            0
09/29/2021,      0.510,      0.510,      0.510,      0.510,            0
09/30/2021,      0.580,      0.580,      0.580,      0.580,            0
10/01/2021,      0.560,      0.560,      0.560,      0.560,            0
10/04/2021,      0.590,      0.590,      0.590,      0.590,            0
10/05/2021,      0.450,      0.450,      0.450,      0.450,            0
10/06/2021,      0.480,      0.480,      0.480,      0.480,            0
10/07/2021,      0.520,      0.520,      0.520,      0.520,            0
10/08/2021,      0.550,      0.550,      0.550,      0.550,            0
10/11/2021,      0.500,      0.500,      0.500,      0.500,            0
10/12/2021,      0.410,      0.410,      0.410,      0.410,            0
10/13/2021,      0.480,      0.480,      0.480,      0.480,            0
10/14/2021,      0.450,      0.450,      0.450,      0.450,            0
10/15/2021,      0.480,      0.480,      0.480,      0.480,            0
10/18/2021,      0.420,      0.420,      0.420,      0.420,            0
10/19/2021,      0.400,      0.400,      0.400,      0.400,            0
10/20/2021,      0.420,      0.420,      0.420,      0.420,            0
10/21/2021,      0.440,      0.440,      0.440,      0.440,            0
10/22/2021,      0.530,      0.530,      0.530,      0.530,            0
10/25/2021,      0.410,      0.410,      0.410,      0.410,            0
10/26/2021,      0.430,      0.430,      0.430,      0.430,            0
10/27/2021,      0.510,      0.510,      0.510,      0.510,            0
10/28/2021,      0.360,      0.360,      0.360,      0.360,            0
10/29/2021,      0.460,      0.460,      0.460,      0.460,            0
11/01/2021,      0.400,      0.400,      0.400,      0.400,            0
11/02/2021,      0.370,      0.370,      0.370,      0.370,            0
11/03/2021,      0.390,      0.390,      0.390,      0.390,            0
11/04/2021,      0.390,      0.390,      0.390,      0.390,            0
11/05/2021,      0.440,      0.440,      0.440,      0.440,            0
11/08/2021,      0.360,      0.360,      0.360,      0.360,            0
11/09/2021,      0.440,      0.440,      0.440,      0.440,            0
11/10/2021,      0.480,      0.480,      0.480,      0.480,            0
11/11/2021,      0.440,      0.440,      0.440,      0.440,            0
11/12/2021,      0.470,      0.470,      0.470,      0.470,            0
11/15/2021,      0.420,      0.420,      0.420,      0.420,            0
11/16/2021,      0.440,      0.440,      0.440,      0.440,            0
11/17/2021,      0.450,      0.450,      0.450,      0.450,            0
11/18/2021,      0.450,      0.450,      0.450,      0.450,            0
11/19/2021,      0.420,      0.420,      0.420,      0.420,            0
11/22/2021,      0.400,      0.400,      0.400,      0.400,            0
11/23/2021,      0.530,      0.530,      0.530,      0.530,            0
11/24/2021,      0.500,      0.500,      0.500,      0.500,            0
11/26/2021,      0.560,      0.560,      0.560,      0.560,            0
11/29/2021,      0.420,      0.420,      0.420,      0.420,            0
11/30/2021,      0.480,      0.480,      0.480,      0.480,            0
12/01/2021,      0.520,      0.520,      0.520,      0.520,            0
12/02/2021,      0.620,      0.620,      0.620,      0.620,            0
12/03/2021,      0.740,      0.740,      0.740,      0.740,            0
12/06/2021,      0.540,      0.540,      0.540,      0.540,            0
12/07/2021,      0.430,      0.430,      0.430,      0.430,            0
12/08/2021,      0.450,      0.450,      0.450,      0.450,            0
12/09/2021,      0.530,      0.530,      0.530,      0.530,            0
12/10/2021,      0.610,      0.610,      0.610,      0.610,            0
12/13/2021,      0.560,      0.560,      0.560,      0.560,            0
12/14/2021,      0.600,      0.600,      0.600,      0.600,            0
12/15/2021,      0.590,      0.590,      0.590,      0.590,            0
12/16/2021,      0.550,      0.550,      0.550,      0.550,            0
12/17/2021,      0.590,      0.590,      0.590,      0.590,            0
12/20/2021,      0.470,      0.470,      0.470,      0.470,            0
12/21/2021,      0.490,      0.490,      0.490,      0.490,            0
12/22/2021,      0.470,      0.470,      0.470,      0.470,            0
12/23/2021,      0.490,      0.490,      0.490,      0.490,            0
12/27/2021,      0.450,      0.450,      0.450,      0.450,            0
12/28/2021,      0.460,      0.460,      0.460,      0.460,            0
12/29/2021,      0.550,      0.550,      0.550,      0.550,            0
12/30/2021,      0.490,      0.490,      0.490,      0.490,            0
12/31/2021,      0.550,      0.550,      0.550,      0.550,            0
01/03/2022,      0.430,      0.430,      0.430,      0.430,            0
01/04/2022,      0.470,      0.470,      0.470,      0.470,            0
01/05/2022,      0.570,      0.570,      0.570,      0.570,            0
01/06/2022,      0.600,      0.600,      0.600,      0.600,            0
01/07/2022,      0.590,      0.590,      0.590,      0.590,            0
01/10/2022,      0.560,      0.560,      0.560,      0.560,            0
01/11/2022,      0.440,      0.440,      0.440,      0.440,            0
01/12/2022,      0.490,      0.490,      0.490,      0.490,            0
01/13/2022,      0.600,      0.600,      0.600,      0.600,            0
01/14/2022,      0.640,      0.640,      0.640,      0.640,            0
01/18/2022,      0.520,      0.520,      0.520,      0.520,            0
01/19/2022,      0.550,      0.550,      0.550,      0.550,            0
01/20/2022,      0.620,      0.620,      0.620,      0.620,            0
01/21/2022,      0.820,      0.820,      0.820,      0.820,            0
01/24/2022,      0.670,      0.670,      0.670,      0.670,            0
01/25/2022,      0.610,      0.610,      0.610,      0.610,            0
01/26/2022,      0.560,      0.560,      0.560,      0.560,            0
01/27/2022,      0.700,      0.700,      0.700,      0.700,            0
01/28/2022,      0.720,      0.720,      0.720,      0.720,            0
01/31/2022,      0.530,      0.530,      0.530,      0.530,            0
02/01/2022,      0.530,      0.530,      0.530,      0.530,            0
02/02/2022,      0.520,      0.520,      0.520,      0.520,            0
02/03/2022,      0.750,      0.750,      0.750,      0.750,            0
02/04/2022,      0.610,      0.610,      0.610,      0.610,            0
02/07/2022,      0.530,      0.530,      0.530,      0.530,            0
02/08/2022,      0.580,      0.580,      0.580,      0.580,            0
02/09/2022,      0.440,      0.440,      0.440,      0.440,            0
02/10/2022,      0.490,      0.490,      0.490,      0.490,            0
02/11/2022,      0.640,      0.640,      0.640,      0.640,            0
02/14/2022,      0.660,      0.660,      0.660,      0.660,            0
02/15/2022,      0.500,      0.500,      0.500,      0.500,            0
02/16/2022,      0.590,      0.590,      0.590,      0.590,            0
02/17/2022,      0.680,      0.680,      0.680,      0.680,            0
02/18/2022,      0.730,      0.730,      0.730,      0.730,            0
