$NYADU, Daily
      Date,       Open,       High,        Low,      Close,        Volume
12/08/2010,     93.000,     93.000,     93.000,     93.000,            0
12/09/2010,     87.000,     87.000,     87.000,     87.000,            0
12/10/2010,     89.000,     89.000,     89.000,     89.000,            0
12/13/2010,     99.000,     99.000,     99.000,     99.000,            0
12/14/2010,     95.000,     95.000,     95.000,     95.000,            0
12/15/2010,     99.000,     99.000,     99.000,     99.000,            0
12/16/2010,     83.000,     83.000,     83.000,     83.000,            0
12/17/2010,     82.000,     82.000,     82.000,     82.000,            0
12/20/2010,     84.000,     84.000,     84.000,     84.000,            0
12/21/2010,     94.000,     94.000,     94.000,     94.000,            0
12/22/2010,    102.000,    102.000,    102.000,    102.000,            0
12/23/2010,    110.000,    110.000,    110.000,    110.000,            0
12/27/2010,     98.000,     98.000,     98.000,     98.000,            0
12/28/2010,    116.000,    116.000,    116.000,    116.000,            0
12/29/2010,     76.000,     76.000,     76.000,     76.000,            0
12/30/2010,    112.000,    112.000,    112.000,    112.000,            0
12/31/2010,    124.000,    124.000,    124.000,    124.000,            0
01/03/2011,     75.000,     75.000,     75.000,     75.000,            0
01/04/2011,     87.000,     87.000,     87.000,     87.000,            0
01/05/2011,     78.000,     78.000,     78.000,     78.000,            0
01/06/2011,     88.000,     88.000,     88.000,     88.000,            0
01/07/2011,    106.000,    106.000,    106.000,    106.000,            0
01/10/2011,     91.000,     91.000,     91.000,     91.000,            0
01/11/2011,    106.000,    106.000,    106.000,    106.000,            0
01/12/2011,     79.000,     79.000,     79.000,     79.000,            0
01/13/2011,    113.000,    113.000,    113.000,    113.000,            0
01/14/2011,    102.000,    102.000,    102.000,    102.000,            0
01/18/2011,    101.000,    101.000,    101.000,    101.000,            0
01/19/2011,     84.000,     84.000,     84.000,     84.000,            0
01/20/2011,     99.000,     99.000,     99.000,     99.000,            0
01/21/2011,     99.000,     99.000,     99.000,     99.000,            0
01/24/2011,    103.000,    103.000,    103.000,    103.000,            0
01/25/2011,    118.000,    118.000,    118.000,    118.000,            0
01/26/2011,    101.000,    101.000,    101.000,    101.000,            0
01/27/2011,     96.000,     96.000,     96.000,     96.000,            0
01/28/2011,     61.000,     61.000,     61.000,     61.000,            0
01/31/2011,    113.000,    113.000,    113.000,    113.000,            0
02/01/2011,     72.000,     72.000,     72.000,     72.000,            0
02/02/2011,    103.000,    103.000,    103.000,    103.000,            0
02/03/2011,    132.000,    132.000,    132.000,    132.000,            0
02/04/2011,    115.000,    115.000,    115.000,    115.000,            0
02/07/2011,     91.000,     91.000,     91.000,     91.000,            0
02/08/2011,    108.000,    108.000,    108.000,    108.000,            0
02/09/2011,    114.000,    114.000,    114.000,    114.000,            0
02/10/2011,    105.000,    105.000,    105.000,    105.000,            0
02/11/2011,     96.000,     96.000,     96.000,     96.000,            0
02/14/2011,    119.000,    119.000,    119.000,    119.000,            0
02/15/2011,    136.000,    136.000,    136.000,    136.000,            0
02/16/2011,    117.000,    117.000,    117.000,    117.000,            0
02/17/2011,    115.000,    115.000,    115.000,    115.000,            0
02/18/2011,    127.000,    127.000,    127.000,    127.000,            0
02/22/2011,     60.000,     60.000,     60.000,     60.000,            0
02/23/2011,     96.000,     96.000,     96.000,     96.000,            0
02/24/2011,     90.000,     90.000,     90.000,     90.000,            0
02/25/2011,     67.000,     67.000,     67.000,     67.000,            0
02/28/2011,    101.000,    101.000,    101.000,    101.000,            0
03/01/2011,     71.000,     71.000,     71.000,     71.000,            0
03/02/2011,    103.000,    103.000,    103.000,    103.000,            0
03/03/2011,    104.000,    104.000,    104.000,    104.000,            0
03/04/2011,    118.000,    118.000,    118.000,    118.000,            0
03/07/2011,     82.000,     82.000,     82.000,     82.000,            0
03/08/2011,     89.000,     89.000,     89.000,     89.000,            0
03/09/2011,    102.000,    102.000,    102.000,    102.000,            0
03/10/2011,     76.000,     76.000,     76.000,     76.000,            0
03/11/2011,    120.000,    120.000,    120.000,    120.000,            0
03/14/2011,    113.000,    113.000,    113.000,    113.000,            0
03/15/2011,     94.000,     94.000,     94.000,     94.000,            0
03/16/2011,     63.000,     63.000,     63.000,     63.000,            0
03/17/2011,     85.000,     85.000,     85.000,     85.000,            0
03/18/2011,    100.000,    100.000,    100.000,    100.000,            0
