$NYDEC, Daily
      Date,       Open,       High,        Low,      Close,        Volume
08/10/2007,   2068.000,   2068.000,   2068.000,   2068.000,            0
08/13/2007,   1713.000,   1713.000,   1713.000,   1713.000,            0
08/14/2007,   2920.000,   2920.000,   2920.000,   2920.000,            0
08/15/2007,   2819.000,   2819.000,   2819.000,   2819.000,            0
08/16/2007,   2103.000,   2103.000,   2103.000,   2103.000,            0
08/17/2007,    431.000,    431.000,    431.000,    431.000,            0
08/20/2007,   1330.000,   1330.000,   1330.000,   1330.000,            0
08/21/2007,   1327.000,   1327.000,   1327.000,   1327.000,            0
08/22/2007,    679.000,    679.000,    679.000,    679.000,            0
08/23/2007,   1650.000,   1650.000,   1650.000,   1650.000,            0
08/24/2007,    745.000,    745.000,    745.000,    745.000,            0
08/27/2007,   2360.000,   2360.000,   2360.000,   2360.000,            0
08/28/2007,   2896.000,   2896.000,   2896.000,   2896.000,            0
08/29/2007,    477.000,    477.000,    477.000,    477.000,            0
08/30/2007,   1962.000,   1962.000,   1962.000,   1962.000,            0
08/31/2007,    484.000,    484.000,    484.000,    484.000,            0
09/04/2007,    994.000,    994.000,    994.000,    994.000,            0
09/05/2007,   2411.000,   2411.000,   2411.000,   2411.000,            0
09/06/2007,   1230.000,   1230.000,   1230.000,   1230.000,            0
09/07/2007,   2580.000,   2580.000,   2580.000,   2580.000,            0
09/10/2007,   2024.000,   2024.000,   2024.000,   2024.000,            0
09/11/2007,    896.000,    896.000,    896.000,    896.000,            0
09/12/2007,   1878.000,   1878.000,   1878.000,   1878.000,            0
09/13/2007,   1373.000,   1373.000,   1373.000,   1373.000,            0
09/14/2007,   1484.000,   1484.000,   1484.000,   1484.000,            0
09/17/2007,   2274.000,   2274.000,   2274.000,   2274.000,            0
09/18/2007,    332.000,    332.000,    332.000,    332.000,            0
09/19/2007,   1158.000,   1158.000,   1158.000,   1158.000,            0
09/20/2007,   2348.000,   2348.000,   2348.000,   2348.000,            0
09/21/2007,   1220.000,   1220.000,   1220.000,   1220.000,            0
09/24/2007,   2029.000,   2029.000,   2029.000,   2029.000,            0
09/25/2007,   1951.000,   1951.000,   1951.000,   1951.000,            0
